player_name,primary_role,boss_id,boss_name,percentile,ilevel,spec,metric,ranking_date
Radiantldeal,healer,2082,Imonar the Soulhunter,69,973,Holy,tankhps,1530671195969
Radiantldeal,healer,2088,Kin'garoth,90,973,Holy,tankhps,1530672203536
Radiantldeal,healer,2092,Argus the Unmaker,67,970,Shadow,tankhps,1531284881433
Mythrose,healer,2063,Aggramar,89,977,Discipline,hps,1531190861715
Mythrose,healer,2069,Varimathras,70,977,Discipline,hps,1530676033062
Mythrose,healer,2073,The Coven of Shivarra,90,977,Discipline,hps,1530679142542
Mythrose,healer,2076,Garothi Worldbreaker,43,977,Discipline,hps,1530670081597
Mythrose,healer,2082,Imonar the Soulhunter,74,977,Holy,hps,1530671195969
Mythrose,healer,2088,Kin'garoth,85,977,Holy,hps,1530672203536
Mythrose,healer,2092,Argus the Unmaker,53,977,Discipline,hps,1531284881433
Mythrose,healer,2063,Aggramar,33,977,Discipline,dps,1531190861715
Mythrose,healer,2069,Varimathras,53,977,Discipline,dps,1530676033062
Mythrose,healer,2073,The Coven of Shivarra,50,977,Discipline,dps,1530679142542
Mythrose,healer,2076,Garothi Worldbreaker,43,977,Discipline,dps,1530670081597
Mythrose,healer,2082,Imonar the Soulhunter,71,977,Holy,dps,1530671195969
Mythrose,healer,2088,Kin'garoth,55,977,Holy,dps,1530672203536
Mythrose,healer,2092,Argus the Unmaker,60,977,Discipline,dps,1531284881433
Mythrose,healer,2063,Aggramar,69,977,Discipline,tankhps,1531190861715
Mythrose,healer,2069,Varimathras,62,977,Discipline,tankhps,1530676033062
Mythrose,healer,2073,The Coven of Shivarra,74,977,Discipline,tankhps,1530679142542
Mythrose,healer,2076,Garothi Worldbreaker,75,977,Discipline,tankhps,1530670081597
Mythrose,healer,2082,Imonar the Soulhunter,98,977,Holy,tankhps,1530671195969
Mythrose,healer,2088,Kin'garoth,74,977,Holy,tankhps,1530672203536
Mythrose,healer,2092,Argus the Unmaker,80,977,Discipline,tankhps,1531284881433
Shadowbaine,damage,2063,Aggramar,61,976,Affliction,hps,1531190861715
Shadowbaine,damage,2069,Varimathras,28,977,Affliction,hps,1530676033062
Shadowbaine,damage,2073,The Coven of Shivarra,22,976,Affliction,hps,1530679142542
Shadowbaine,damage,2092,Argus the Unmaker,79,979,Destruction,hps,1531284881433
Shadowbaine,damage,2063,Aggramar,62,976,Affliction,dps,1531190861715
Shadowbaine,damage,2069,Varimathras,80,977,Affliction,dps,1530676033062
Shadowbaine,damage,2073,The Coven of Shivarra,54,976,Affliction,dps,1530679142542
Shadowbaine,damage,2092,Argus the Unmaker,77,979,Destruction,dps,1531284881433
Shadowbaine,damage,2063,Aggramar,100,976,Affliction,tankhps,1531190861715
Shadowbaine,damage,2069,Varimathras,100,977,Affliction,tankhps,1530676033062
Shadowbaine,damage,2073,The Coven of Shivarra,99,976,Affliction,tankhps,1530679142542
Shadowbaine,damage,2092,Argus the Unmaker,99,979,Destruction,tankhps,1530160712021
Acturus,healer,2063,Aggramar,62,977,Holy,hps,1531190861715
Acturus,healer,2092,Argus the Unmaker,42,977,Holy,hps,1530160712021
Acturus,healer,2063,Aggramar,52,977,Holy,dps,1531190861715
Acturus,healer,2092,Argus the Unmaker,38,977,Holy,dps,1531284881433
Acturus,healer,2063,Aggramar,73,977,Holy,tankhps,1531190861715
Acturus,healer,2092,Argus the Unmaker,34,977,Holy,tankhps,1530160712021
Velryssa,damage,2092,Argus the Unmaker,46,973,Arms,hps,1530160712021
Velryssa,damage,2092,Argus the Unmaker,33,973,Arms,dps,1530160712021
Velryssa,damage,2092,Argus the Unmaker,95,973,Arms,tankhps,1530160712021
